gene_id,gene_symbol,pseudobulk_target,pseudobulk_other,cpm_target,cpm_other,log2_fold_change,pct_expressed_target,pct_expressed_other
ENSG00000261227,ENSG00000261227,12.0,1710.0,4.147771,3.5449917,0.17967026,10.2803738317757,4.110914991744007
ENSG00000258779,LOHAN2,4.0,608.0,1.3825904,1.2604415,0.07592629,2.803738317757009,1.540169674884701
ENSG00000260848,ENSG00000260848,26.0,759.0,8.986838,1.5734788,1.9563081,14.953271028037381,1.2611740591015201
ENSG00000283457,ENSG00000283457,1.0,59.0,0.3456476,0.12231258,0.26182607,0.9345794392523363,0.1679667482776291
ENSG00000259817,ENSG00000259817,0.0,12.0,0.0,0.024877135,-0.03545104,0.0,0.0341627284632466
ENSG00000261404,PSMD7-DT,81.0,19316.0,27.997456,40.043896,-0.5012413,42.99065420560748,28.39207424699653
ENSG00000261248,ENSG00000261248,0.0,355.0,0.0,0.73594856,-0.7957243,0.0,0.9907191254341514
ENSG00000103035,PSMD7,97.0,11508.0,33.527817,23.857172,0.47409692,56.074766355140184,22.686898593634343
ENSG00000259972,ENSG00000259972,169.0,30600.0,58.414444,63.436695,-0.117068745,73.83177570093457,47.86482947104709
ENSG00000260884,PCHILR,2.0,264.0,0.6912952,0.54729694,0.12837829,1.8691588785046727,0.7458862381142174
ENSG00000261079,ENSG00000261079,2.0,338.0,0.6912952,0.700706,-0.008005346,1.8691588785046727,0.9337812446620736
ENSG00000196436,NPIPB15,18.0,3015.0,6.221657,6.25038,-0.0057267644,15.887850467289718,7.891590275009965
ENSG00000140839,CLEC18B,3.0,235.0,1.0369427,0.4871772,0.45382887,2.803738317757009,0.6490918408016854
ENSG00000261170,LOC107984827,7.0,857.0,2.4195333,1.7766421,0.30045813,6.5420560747663545,2.3002903831919377
ENSG00000090863,GLG1,526.0,88638.0,181.81064,183.75496,-0.015263082,97.19626168224299,74.24414963275066
ENSG00000168411,RFWD3,28.0,5783.0,9.678133,11.988707,-0.28259832,21.49532710280374,13.7106416899163
ENSG00000168404,MLKL,4.0,913.0,1.3825904,1.8927354,-0.27990347,2.803738317757009,2.320218641462165
ENSG00000103089,FA2H,6.0,19046.0,2.0738854,39.484158,-3.719222,5.607476635514018,21.918237203211298
ENSG00000103091,WDR59,165.0,32584.0,57.031857,67.54971,-0.24030551,67.28971962616822,52.76433411148437
ENSG00000186187,ZNRF1,152.0,24212.0,52.538433,50.193764,0.06460677,65.42056074766354,38.09144223651996
ENSG00000247033,ENSG00000247033,1.0,227.0,0.3456476,0.47059247,-0.12809692,0.9345794392523363,0.6377042646472698
ENSG00000166816,LDHD,5.0,909.0,1.728238,1.884443,-0.08032321,4.672897196261682,2.48533849570119
ENSG00000261058,ENSG00000261058,0.0,488.0,0.0,1.0116702,-1.0083938,0.0,1.3095712577577863
ENSG00000184517,ZFP1,35.0,6043.0,12.097667,12.527711,-0.04660795,23.364485981308412,13.830211239537665
ENSG00000168928,CTRB2,0.0,5.0,0.0,0.010365473,-0.014877272,0.0,0.014234470193019415
ENSG00000168925,CTRB1,0.0,88.0,0.0,0.18243232,-0.24175757,0.0,0.25052667539714174
ENSG00000050820,BCAR1,72.0,13976.0,24.886627,28.97357,-0.21148388,46.728971962616825,28.750782895860617
ENSG00000153774,CFDP1,162.0,30695.0,55.99491,63.63364,-0.18145205,69.1588785046729,46.390138359050276
ENSG00000259999,ENSG00000259999,0.0,13.0,0.0,0.02695023,-0.03836626,0.0,0.03700962250185048
ENSG00000274220,ENSG00000274220,0.0,647.0,0.0,1.3412923,-1.227305,0.0,1.7508398337413884
ENSG00000166822,TMEM170A,46.0,9473.0,15.89979,19.638424,-0.28832746,33.64485981308411,21.340317713374706
ENSG00000183196,CHST6,1.0,1693.0,0.3456476,3.5097492,-1.7447467,0.9345794392523363,4.324432044639299
ENSG00000203472,ENSG00000203472,2.0,1475.0,0.6912952,3.0578146,-1.2625746,1.8691588785046727,3.6667995217218015
ENSG00000273971,ENSG00000273971,0.0,114.0,0.0,0.23633277,-0.30606708,0.0,0.3131583442464272
ENSG00000135702,CHST5,10.0,1059.0,3.456476,2.1954072,0.47990358,9.345794392523365,2.875362978989922
ENSG00000205084,TMEM231,34.0,6468.0,11.752019,13.408776,-0.17622219,28.037383177570092,15.091385298639185
ENSG00000276408,ENSG00000276408,0.0,265.0,0.0,0.54937005,-0.6316818,0.0,0.7373455559984058
ENSG00000034713,GABARAPL2,166.0,22624.0,57.377502,46.90169,0.2853359,58.87850467289719,32.6254056824005
ENSG00000276523,ENSG00000276523,0.0,116.0,0.0,0.24047898,-0.31089735,0.0,0.33023970847805045
ENSG00000065457,ADAT1,37.0,5412.0,12.788961,11.219587,0.17431815,21.49532710280374,13.027387120651369
ENSG00000065427,KARS1,43.0,6039.0,14.862847,12.519419,0.23061858,27.102803738317753,14.248704663212436
ENSG00000166848,TERF2IP,423.0,73107.0,146.20894,151.55772,-0.05148991,85.98130841121495,62.879348630643975
ENSG00000284484,CPHXL2,4.0,1110.0,1.3825904,2.301135,-0.47043124,3.7383177570093453,2.9863918464954735
ENSG00000282757,DUXB,1.0,323.0,0.3456476,0.66960955,-0.31121016,0.9345794392523363,0.9081591983146388
ENSG00000283755,CPHXL,7.0,973.0,2.4195333,2.017121,0.18062687,6.5420560747663545,2.6504583499402155
ENSG00000261313,ENSG00000261313,9.0,903.0,3.1108284,1.8720044,0.5173712,6.5420560747663545,2.2689745487672948
ENSG00000260223,ENSG00000260223,3.0,156.0,1.0369427,0.32340276,0.62215316,0.9345794392523363,0.4184934236747709
ENSG00000260983,ENSG00000260983,1.0,554.0,0.3456476,1.1484945,-0.6750254,0.9345794392523363,1.4262939133405454
ENSG00000286841,ENSG00000286841,2.0,119.0,0.6912952,0.24669825,0.44001612,1.8691588785046727,0.32739281443944657
ENSG00000152910,CNTNAP4,199.0,86188.0,68.783875,178.67587,-1.3644311,37.38317757009346,52.31452485338496
ENSG00000273659,ENSG00000273659,3.0,132.0,1.0369427,0.27364847,0.67743826,1.8691588785046727,0.3700962250185048
ENSG00000250514,LINC02125,2.0,673.0,0.6912952,1.3951926,-0.5020132,1.8691588785046727,1.7166771052781415
ENSG00000259995,ENSG00000259995,11.0,4650.0,3.8021238,9.63989,-1.1477386,8.411214953271028,6.875249103228377
ENSG00000103111,MON1B,5.0,1102.0,1.728238,2.2845502,-0.26772624,4.672897196261682,3.0205545749587204
ENSG00000205078,SYCE1L,5.0,902.0,1.728238,1.8699313,-0.073046595,3.7383177570093453,2.4284006149291124
ENSG00000261063,ENSG00000261063,1.0,476.0,0.3456476,0.986793,-0.562141,0.9345794392523363,1.2127768604452542
ENSG00000260922,ENSG00000260922,1.0,206.0,0.3456476,0.4270575,-0.08474288,0.9345794392523363,0.5238285031031145
ENSG00000140873,ADAMTS18,21.0,8133.0,7.2585998,16.860477,-1.1128014,13.084112149532709,9.417525479701645
ENSG00000260701,ENSG00000260701,0.0,45.0,0.0,0.093289256,-0.12867518,0.0,0.1167226555827592
ENSG00000261154,LINC02131,0.0,27.0,0.0,0.055973556,-0.07857371,0.0,0.07117235096509708
ENSG00000140876,NUDT7,35.0,2753.0,12.097667,5.707229,0.96552104,26.168224299065418,6.8496270568809425
ENSG00000261707,ENSG00000261707,0.0,12.0,0.0,0.024877135,-0.03545104,0.0,0.0341627284632466
ENSG00000285538,ENSG00000285538,1.0,55.0,0.3456476,0.114020206,0.27252513,0.9345794392523363,0.1480384900074019
ENSG00000171724,VAT1L,853.0,13920.0,294.8374,28.857477,3.3086402,99.06542056074767,20.443546091214486
ENSG00000261540,ENSG00000261540,1.0,57.0,0.3456476,0.11816639,0.26716572,0.9345794392523363,0.15942606616181745
ENSG00000166509,CLEC3A,0.0,75.0,0.0,0.1554821,-0.20849487,0.0,0.21351705289529124
ENSG00000186153,WWOX,1304.0,241271.0,450.7245,500.1776,-0.14987889,99.06542056074767,88.50139497807892
ENSG00000260969,WWOX-AS1,0.0,124.0,0.0,0.25706375,-0.33005777,0.0,0.3501679667482776
ENSG00000287106,ENSG00000287106,0.0,16.0,0.0,0.03316951,-0.047076967,0.0,0.04555030461766213
ENSG00000260733,WWOX-AS2,5.0,1535.0,1.728238,3.1822004,-0.61629266,4.672897196261682,4.119455673859819
ENSG00000286894,LOC112268165,0.0,77.0,0.0,0.15962829,-0.21366236,0.0,0.219210840972499
ENSG00000260694,ENSG00000260694,0.0,62.0,0.0,0.12853187,-0.17444722,0.0,0.17366053635483686
ENSG00000277954,ENSG00000277954,1.0,1635.0,0.3456476,3.3895097,-1.7057592,0.9345794392523363,3.4020383761316406
ENSG00000285918,ENSG00000285918,0.0,313.0,0.0,0.6488786,-0.7214852,0.0,0.8255992711951262
ENSG00000261722,ENSG00000261722,4.0,517.0,1.3825904,1.07179,0.20165312,3.7383177570093453,1.3693560325684677
ENSG00000261472,ENSG00000261472,0.0,143.0,0.0,0.29645252,-0.3745694,0.0,0.3928713773273359
ENSG00000178573,MAF,13.0,9164.0,4.493419,18.997839,-1.8640678,12.149532710280374,14.422365199567272
ENSG00000277214,ENSG00000277214,0.0,56.0,0.0,0.1160933,-0.15845764,0.0,0.1565791721232136
ENSG00000278058,LOC101928230,0.0,138.0,0.0,0.28608704,-0.36298826,0.0,0.38717758925012813
ENSG00000275040,ENSG00000275040,0.0,15.0,0.0,0.03109642,-0.044179313,0.0,0.04270341057905825
ENSG00000260876,LINC01229,1.0,685.0,0.3456476,1.4200698,-0.84674793,0.9345794392523363,1.8134715025906734
ENSG00000261390,MAFTRR,2.0,429.0,0.6912952,0.88935757,-0.15976731,1.8691588785046727,1.118829357171326
ENSG00000261082,LINC01228,0.0,12.0,0.0,0.024877135,-0.03545104,0.0,0.0341627284632466
ENSG00000260706,ENSG00000260706,0.0,88.0,0.0,0.18243232,-0.24175757,0.0,0.25052667539714174
ENSG00000259867,DYNLRB2-AS1,23.0,4895.0,7.949895,10.147799,-0.31681615,12.149532710280374,7.8602744405853215
ENSG00000168589,DYNLRB2,7.0,1417.0,2.4195333,2.937575,-0.203508,5.607476635514018,3.743665660764106
ENSG00000260737,LINC01227,3.0,124.0,1.0369427,0.25706375,0.6963476,2.803738317757009,0.33308660251665434
ENSG00000166446,CDYL2,129.0,34547.0,44.588543,71.6192,-0.6716798,51.4018691588785,34.47019301941582
ENSG00000260594,ENSG00000260594,0.0,81.0,0.0,0.16792066,-0.22394232,0.0,0.22490462904970676
ENSG00000260896,ARLNC1,15.0,2589.0,5.1847143,5.367242,-0.041961636,11.214953271028037,6.035415361840232
ENSG00000103121,CMC2,222.0,37369.0,76.73377,77.46947,-0.013589898,75.70093457943925,48.064112053749355
ENSG00000166451,CENPN,6.0,880.0,2.0738854,1.8243233,0.12215815,5.607476635514018,2.348687581848204
ENSG00000260213,CENPN-AS1,1.0,330.0,0.3456476,0.68412125,-0.32369542,0.9345794392523363,0.9252405625462621
ENSG00000166454,ATMIN,115.0,15289.0,39.749474,31.695545,0.3176874,54.20560747663551,26.550133804019815
ENSG00000166455,C16orf46,49.0,6696.0,16.936731,13.881441,0.2694028,36.44859813084112,15.358993338267949
ENSG00000261141,ENSG00000261141,2.0,165.0,0.6912952,0.34206063,0.33367866,1.8691588785046727,0.46404372829243296
ENSG00000261838,C16orf46-AS1,3.0,288.0,1.0369427,0.59705126,0.35099474,2.803738317757009,0.7971303308090874
ENSG00000245059,C16orf46-DT,0.0,102.0,0.0,0.21145564,-0.27674153,0.0,0.2846894038603883
ENSG00000140905,GCSH,45.0,8326.0,15.554142,17.260586,-0.14154086,29.906542056074763,18.85782611171212
ENSG00000286759,ENSG00000286759,0.0,18.0,0.0,0.037315704,-0.052855097,0.0,0.051244092694869896
ENSG00000135697,BCO1,27.0,3664.0,9.332485,7.5958185,0.26548043,20.5607476635514,8.552069691966064
ENSG00000260495,ENSG00000260495,8.0,2274.0,2.7651808,4.714217,-0.6018367,6.5420560747663545,6.001252633376986
ENSG00000261609,GAN,89.0,16519.0,30.762636,34.245453,-0.15010646,46.728971962616825,29.809827478221262
ENSG00000153815,CMIP,551.0,82837.0,190.45183,171.72894,0.14847162,93.45794392523365,66.26430564254399
ENSG00000261218,ENSG00000261218,0.0,4.0,0.0,0.008292378,-0.011914143,0.0,0.011387576154415532
ENSG00000197943,PLCG2,26.0,7563.0,8.986838,15.678814,-0.73991674,19.626168224299064,16.84791892045778
ENSG00000184860,SDR42E1,0.0,8.0,0.0,0.016584756,-0.023730531,0.0,0.022775152308831065
ENSG00000086696,HSD17B2,0.0,62.0,0.0,0.12853187,-0.17444722,0.0,0.17366053635483686
ENSG00000261235,HSD17B2-AS1,45.0,6045.0,15.554142,12.531857,0.2908325,34.57943925233645,13.403177133747082
ENSG00000135698,MPHOSPH6,132.0,16592.0,45.625484,34.396786,0.39750034,68.22429906542055,30.384900074019246
ENSG00000261029,MPHOSPH6-DT,0.0,145.0,0.0,0.3005987,-0.3791759,0.0,0.3985651654045437
ENSG00000261285,LOC101928392,0.0,56.0,0.0,0.1160933,-0.15845764,0.0,0.15942606616181745
ENSG00000140945,CDH13,901.0,157448.0,311.4285,326.4046,-0.06754859,61.6822429906542,50.199282582702274
ENSG00000286528,ENSG00000286528,3.0,104.0,1.0369427,0.21560185,0.7447347,2.803738317757009,0.29323008597619993
ENSG00000260832,LOC101928417,5.0,1213.0,1.728238,2.5146637,-0.36541712,4.672897196261682,2.9550760120708306
ENSG00000261410,CDH13-AS1,1.0,223.0,0.3456476,0.46230012,-0.11993879,0.9345794392523363,0.6120822182998349
ENSG00000261103,ENSG00000261103,0.0,702.0,0.0,1.4553124,-1.2959065,0.0,1.878950065478563
ENSG00000260788,CEDORA,10.0,10188.0,3.456476,21.120687,-2.311421,8.411214953271028,14.997437795365256
ENSG00000260228,CDH13-AS2,2.0,334.0,0.6912952,0.6924136,-0.000953701,1.8691588785046727,0.9138529863918465
ENSG00000230989,HSBP1,103.0,12844.0,35.601704,26.626827,0.40584093,52.336448598130836,25.02989238740534
ENSG00000103150,MLYCD,29.0,5397.0,10.02378,11.188492,-0.14490065,21.49532710280374,13.582531458179126
ENSG00000140961,OSGIN1,6.0,765.0,2.0738854,1.5859174,0.24938722,5.607476635514018,2.0639981779878154
ENSG00000103154,NECAB2,3.0,3269.0,1.0369427,6.776946,-1.9327984,2.803738317757009,6.582019017252177
ENSG00000166558,SLC38A8,2.0,800.0,0.6912952,1.6584756,-0.6524708,1.8691588785046727,1.921653476057621
ENSG00000285792,ENSG00000285792,0.0,4.0,0.0,0.008292378,-0.011914143,0.0,0.011387576154415532
ENSG00000140943,MBTPS1,149.0,31829.0,51.501495,65.98453,-0.3514694,67.28971962616822,47.03638330581336
ENSG00000260018,MBTPS1-DT,7.0,946.0,2.4195333,1.9611475,0.20764308,5.607476635514018,2.5963673632067414
ENSG00000103160,HSDL1,61.0,9104.0,21.084505,18.873453,0.15219198,42.99065420560748,19.205147184421794
ENSG00000154099,DNAAF1,44.0,4082.0,15.208495,8.462373,0.7764763,27.102803738317753,9.181233274497522
ENSG00000103168,TAF1C,66.0,8350.0,22.812742,17.310339,0.3790753,43.925233644859816,19.170984455958546
ENSG00000140955,ADAD2,0.0,332.0,0.0,0.6882674,-0.75554353,0.0,0.7743551785002563
ENSG00000250685,ADAD2-AS1,0.0,30.0,0.0,0.06219284,-0.08704563,0.0,0.08255992711951261
ENSG00000168418,KCNG4,0.0,224.0,0.0,0.4643732,-0.5502833,0.0,0.5807663838751922
ENSG00000260858,ENSG00000260858,0.0,44.0,0.0,0.09121616,-0.125937,0.0,0.12241644365996698
ENSG00000103175,WFDC1,29.0,3599.0,10.02378,7.4610677,0.38170743,19.626168224299064,8.341399533109378
ENSG00000064270,ATP2C2,61.0,5063.0,21.084505,10.4960785,0.9418927,32.71028037383177,9.830325115299209
ENSG00000261286,ATP2C2-AS1,9.0,1348.0,3.1108284,2.7945316,0.115507275,7.476635514018691,3.65825883960599
ENSG00000140950,MEAK7,53.0,7424.0,18.319323,15.390655,0.23717101,35.51401869158878,16.899163013152652
ENSG00000261243,ENSG00000261243,1.0,58.0,0.3456476,0.12023949,0.26449344,0.9345794392523363,0.16511985423902523
ENSG00000103187,COTL1,95.0,7672.0,32.836525,15.904781,1.0011501,53.271028037383175,16.56038262255879
ENSG00000261471,ENSG00000261471,0.0,3.0,0.0,0.0062192837,-0.0089447135,0.0,0.00854068211581165
ENSG00000135686,KLHL36,52.0,8256.0,17.973677,17.115469,0.066777036,36.44859813084112,18.763878608438194
ENSG00000103194,USP10,140.0,25023.0,48.390667,51.875046,-0.09834856,66.35514018691589,41.96037123498264
ENSG00000285848,ENSG00000285848,1.0,509.0,0.3456476,1.0552052,-0.610982,0.9345794392523363,1.269714741217332
ENSG00000103196,CRISPLD2,31.0,5695.0,10.7150755,11.806273,-0.12848444,14.953271028037381,8.036781870978762
ENSG00000279622,ENSG00000279622,2.0,50.0,0.6912952,0.10365473,0.61583954,1.8691588785046727,0.13949780789159028
ENSG00000260340,LINC02176,2.0,323.0,0.6912952,0.66960955,0.018617721,1.8691588785046727,0.9138529863918465
ENSG00000153786,ZDHHC7,64.0,9173.0,22.121447,19.016497,0.20804216,40.18691588785047,20.605819051414905
ENSG00000135709,KIAA0513,183.0,32037.0,63.25351,66.41573,-0.06931003,67.28971962616822,37.99749473324603
ENSG00000153789,CIBAR2,0.0,167.0,0.0,0.3462068,-0.4289,0.0,0.4668906223310368
ENSG00000278214,LINC02139,3.0,102.0,1.0369427,0.21145564,0.74966395,2.803738317757009,0.2733018277059728
ENSG00000275088,ENSG00000275088,3.0,112.0,1.0369427,0.2321866,0.72518474,1.8691588785046727,0.3131583442464272
ENSG00000131149,GSE1,248.0,27085.0,85.720604,56.149765,0.6016272,71.96261682242991,37.01531628992769
ENSG00000287946,ENSG00000287946,0.0,5.0,0.0,0.010365473,-0.014877272,0.0,0.014234470193019415
ENSG00000270124,GSE1-AS1,0.0,14.0,0.0,0.029023325,-0.04127561,0.0,0.03985651654045436
ENSG00000131153,GINS2,5.0,402.0,1.728238,0.83338404,0.5734606,4.672897196261682,1.12167625120993
ENSG00000154102,C16orf74,7.0,1025.0,2.4195333,2.124922,0.12997927,6.5420560747663545,2.6077549393611568
ENSG00000287125,ENSG00000287125,2.0,250.0,0.6912952,0.51827365,0.15569669,0.9345794392523363,0.6804076752263281
ENSG00000269898,ENSG00000269898,1.0,101.0,0.3456476,0.20938255,0.15403003,0.9345794392523363,0.2875362978989922
ENSG00000131148,EMC8,26.0,4697.0,8.986838,9.737325,-0.10453464,21.49532710280374,11.677959346353129
ENSG00000270184,ENSG00000270184,0.0,30.0,0.0,0.06219284,-0.08704563,0.0,0.0854068211581165
ENSG00000131143,COX4I1,260.0,30326.0,89.86838,62.868668,0.50867,71.02803738317756,40.505608381256046
ENSG00000286510,ENSG00000286510,0.0,11.0,0.0,0.02280404,-0.03252974,0.0,0.02846894038603883
ENSG00000140968,IRF8,2.0,787.0,0.6912952,1.6315255,-0.63777095,1.8691588785046727,1.6170358139270056
ENSG00000285163,ENSG00000285163,0.0,7.0,0.0,0.014511663,-0.020785471,0.0,0.01992825827022718
ENSG00000285040,ENSG00000285040,0.0,7.0,0.0,0.014511663,-0.020785471,0.0,0.0170813642316233
ENSG00000261177,ENSG00000261177,0.0,77.0,0.0,0.15962829,-0.21366236,0.0,0.219210840972499
ENSG00000268754,LINC01081,0.0,83.0,0.0,0.17206685,-0.22905478,0.0,0.23629220520412228
ENSG00000268388,FENDRR,0.0,70.0,0.0,0.14511661,-0.19549444,0.0,0.14234470193019416
ENSG00000103241,FOXF1,0.0,98.0,0.0,0.20316327,-0.26683238,0.0,0.17935432443204463
ENSG00000270020,ENSG00000270020,0.0,167.0,0.0,0.3462068,-0.4289,0.0,0.4668906223310368
ENSG00000103248,MTHFSD,28.0,3942.0,9.678133,8.172139,0.21932925,22.429906542056074,10.0438421681945
ENSG00000176692,FOXC2,0.0,33.0,0.0,0.06841212,-0.09546818,0.0,0.07686613904230484
ENSG00000176678,FOXL1,0.0,8.0,0.0,0.016584756,-0.023730531,0.0,0.022775152308831065
ENSG00000261161,ENSG00000261161,0.0,39.0,0.0,0.08085069,-0.11216731,0.0,0.10533507942834368
ENSG00000261175,LINC02188,1.0,98.0,0.3456476,0.20316327,0.16146822,0.9345794392523363,0.2562204634743495
ENSG00000260026,LINC02189,0.0,3.0,0.0,0.0062192837,-0.0089447135,0.0,0.00854068211581165
ENSG00000287010,ENSG00000287010,0.0,7.0,0.0,0.014511663,-0.020785471,0.0,0.0170813642316233
ENSG00000287161,ENSG00000287161,1.0,477.0,0.3456476,0.9888661,-0.56364554,0.9345794392523363,1.164379661788988
ENSG00000232190,LINC02181,1.0,28.0,0.3456476,0.05804665,0.34689727,0.9345794392523363,0.07686613904230484
ENSG00000260456,C16orf95,40.0,7220.0,13.825904,14.967743,-0.10704036,26.168224299065418,14.877868245743894
ENSG00000285527,ENSG00000285527,0.0,23.0,0.0,0.047681175,-0.067199804,0.0,0.06263166884928544
ENSG00000261095,LOC101928708,1.0,49.0,0.3456476,0.10158163,0.2887243,0.9345794392523363,0.1338040198143825
ENSG00000270006,C16orf95-DT,3.0,229.0,1.0369427,0.47473866,0.4659461,2.803738317757009,0.6433980527244776
ENSG00000270082,ENSG00000270082,0.0,18.0,0.0,0.037315704,-0.052855097,0.0,0.051244092694869896
ENSG00000103264,FBXO31,111.0,18257.0,38.366886,37.848488,0.01912408,57.943925233644855,31.70016511985424
ENSG00000269901,ENSG00000269901,1.0,458.0,0.3456476,0.9494773,-0.5347867,0.9345794392523363,1.2554802710243125
ENSG00000140941,MAP1LC3B,178.0,28907.0,61.525272,59.926945,0.037359104,60.747663551401864,38.16546148152366
ENSG00000261592,ENSG00000261592,0.0,271.0,0.0,0.56180865,-0.6432176,0.0,0.7515800261914252
ENSG00000140948,ZCCHC14,163.0,29278.0,56.34056,60.696064,-0.105622396,76.63551401869158,44.63929852530889
ENSG00000260750,ENSG00000260750,21.0,2642.0,7.2585998,5.4771156,0.35054576,16.822429906542055,6.613334851676821
ENSG00000269935,LOC124903750,0.0,476.0,0.0,0.986793,-0.9904416,0.0,1.2782554233331436
ENSG00000154118,JPH3,171.0,22899.0,59.10574,47.471794,0.31035733,71.02803738317756,32.756362808176284
ENSG00000277504,ENSG00000277504,0.0,16.0,0.0,0.03316951,-0.047076967,0.0,0.04555030461766213
ENSG00000226180,LOC100129215,0.0,60.0,0.0,0.12438568,-0.16913706,0.0,0.170813642316233
ENSG00000104731,KLHDC4,53.0,8046.0,18.319323,16.680119,0.12791657,32.71028037383177,18.79234754882423
ENSG00000260498,ENSG00000260498,6.0,324.0,2.0738854,0.67168266,0.8787625,5.607476635514018,0.8739964698513921
ENSG00000260177,ENSG00000260177,9.0,663.0,3.1108284,1.3744617,0.7918287,8.411214953271028,1.7935432443204464
ENSG00000103257,SLC7A5,110.0,11879.0,38.021236,24.62629,0.60663486,51.4018691588785,22.11751978591357
ENSG00000260466,SLC7A5-AS1,0.0,3.0,0.0,0.0062192837,-0.0089447135,0.0,0.00854068211581165
ENSG00000174990,CA5A,5.0,575.0,1.728238,1.1920294,0.31570238,4.672897196261682,1.574332403347947
ENSG00000172530,BANP,84.0,15151.0,29.034399,31.409458,-0.109799094,44.85981308411215,29.100950862608894
ENSG00000261193,ENSG00000261193,21.0,3372.0,7.2585998,6.990475,0.04761604,15.887850467289718,7.231110858053863
ENSG00000260166,ENSG00000260166,3.0,197.0,1.0369427,0.40839964,0.5323487,2.803738317757009,0.5466036554119456
ENSG00000205037,ENSG00000205037,9.0,1084.0,3.1108284,2.2472346,0.34021753,7.476635514018691,2.8127313101406366
ENSG00000260162,ENSG00000260162,1.0,31.0,0.3456476,0.06426594,0.33844194,0.9345794392523363,0.08825371519672037
ENSG00000261327,LOC105371401,1.0,195.0,0.3456476,0.40425345,-0.06150278,0.9345794392523363,0.5466036554119456
ENSG00000260420,LINC02182,1.0,322.0,0.3456476,0.6675365,-0.30941775,0.9345794392523363,0.8939247281216194
ENSG00000261816,ENSG00000261816,0.0,10.0,0.0,0.020730946,-0.02960267,0.0,0.02846894038603883
ENSG00000261273,ENSG00000261273,4.0,1299.0,1.3825904,2.69295,-0.6322428,3.7383177570093453,3.3451004953595627
ENSG00000225614,ZNF469,8.0,1722.0,2.7651808,3.5698688,-0.2794336,6.5420560747663545,4.512327051187155
ENSG00000179588,ZFPM1,39.0,6357.0,13.480257,13.178662,0.030365732,28.971962616822427,14.855093093435062
ENSG00000261744,ZFPM1-AS1,19.0,2431.0,6.567304,5.039693,0.3253042,16.822429906542055,6.294482719353185
ENSG00000158545,ZC3H18,61.0,9364.0,21.084505,19.412458,0.11358448,33.64485981308411,21.21220748163753
ENSG00000124391,IL17C,0.0,10.0,0.0,0.020730946,-0.02960267,0.0,0.02846894038603883
ENSG00000051523,CYBA,0.0,1260.0,0.0,2.6120992,-1.8528374,0.0,2.7785685816773897
ENSG00000167508,MVD,73.0,14004.0,25.232275,29.031616,-0.19513921,41.1214953271028,27.592097022148838
ENSG00000260630,SNAI3-AS1,29.0,6399.0,10.02378,13.265733,-0.3719349,25.233644859813083,14.388202471104025
ENSG00000185669,SNAI3,23.0,4017.0,7.949895,8.3276205,-0.059638366,18.69158878504673,9.58264533394067
ENSG00000158717,RNF166,28.0,4556.0,9.678133,9.445019,0.031844374,23.364485981308412,11.222456300176507
ENSG00000259813,ENSG00000259813,0.0,66.0,0.0,0.13682424,-0.18500924,0.0,0.1850481125092524
ENSG00000174177,CTU2,15.0,2497.0,5.1847143,5.1765175,0.0019132417,14.018691588785046,6.505152878209873
ENSG00000278341,ENSG00000278341,0.0,10.0,0.0,0.020730946,-0.02960267,0.0,0.025622046347434948
ENSG00000103335,PIEZO1,2.0,2917.0,0.6912952,6.047217,-2.0589252,1.8691588785046727,6.994818652849741
ENSG00000260121,ENSG00000260121,0.0,63.0,0.0,0.13060495,-0.17709498,0.0,0.17935432443204463
ENSG00000224888,HSALR1,2.0,243.0,0.6912952,0.503762,0.16955225,1.8691588785046727,0.6804076752263281
ENSG00000182376,PIEZO1-AS1,1.0,183.0,0.3456476,0.3793763,-0.035715457,0.9345794392523363,0.5067471388714913
ENSG00000167513,CDT1,0.0,217.0,0.0,0.44986153,-0.5359151,0.0,0.5864601719523999
ENSG00000198931,APRT,19.0,2609.0,6.567304,5.408704,0.23974681,15.887850467289718,6.5108466662870805
ENSG00000141012,GALNS,56.0,5013.0,19.356266,10.392423,0.8373984,38.31775700934579,12.355520127540853
ENSG00000167515,TRAPPC2L,24.0,4542.0,8.295542,9.415996,-0.16418985,19.626168224299064,10.937766896316118
ENSG00000205022,PABPN1L,0.0,67.0,0.0,0.13889733,-0.18763769,0.0,0.1878950065478563
ENSG00000129993,CBFA2T3,26.0,3603.0,8.986838,7.46936,0.23777495,19.626168224299064,8.631782725046975
ENSG00000259881,LOC101927793,0.0,93.0,0.0,0.1927978,-0.25434947,0.0,0.2562204634743495
ENSG00000205018,ENSG00000205018,9.0,1104.0,3.1108284,2.2886963,0.32191336,7.476635514018691,2.750099641291351
ENSG00000259989,ENSG00000259989,0.0,23.0,0.0,0.047681175,-0.067199804,0.0,0.06263166884928544
ENSG00000256982,ENSG00000256982,22.0,2279.0,7.6042476,4.7245827,0.5878786,17.75700934579439,5.787735580481694
ENSG00000176715,ACSF3,49.0,7632.0,16.936731,15.821857,0.09258005,37.38317757009346,17.67636508569151
ENSG00000261546,ENSG00000261546,0.0,23.0,0.0,0.047681175,-0.067199804,0.0,0.06547856288788931
ENSG00000180422,LINC00304,0.0,114.0,0.0,0.23633277,-0.30606708,0.0,0.3216990263622388
ENSG00000205015,LINC02138,0.0,56.0,0.0,0.1160933,-0.15845764,0.0,0.15373227808460968
